scenario_id,hour,base_total_offered_gbps,total_offered_gbps,enterprise_pct,ran_pct,pon_pct,enterprise_gbps,ran_gbps,pon_gbps,minute,minute_step,minute_of_day,traffic_random_factor
200278,5,62.9911,40.51101089,0.273978,0.494811,0.231211,11.09914239,20.04534435,9.36662402,55,5,295,0.998627221
200278,6,62.9911,45.11065773,0.354951,0.472146,0.172903,16.0120524,21.29875614,7.799748108,0,5,300,1.010919332
200278,6,62.9911,43.79067632,0.354951,0.472146,0.172903,15.54352428,20.67553396,7.571519946,5,5,305,0.981338856
200278,6,62.9911,44.02888108,0.354951,0.472146,0.172903,15.62807519,20.78800106,7.612706157,10,5,310,0.986676969
200278,6,62.9911,43.27244829,0.354951,0.472146,0.172903,15.35957896,20.43085536,7.481916993,15,5,315,0.969725487
200278,6,62.9911,46.01054492,0.354951,0.472146,0.172903,16.33146784,21.72363307,7.955340905,20,5,320,1.031085595
200278,6,62.9911,44.61873886,0.354951,0.472146,0.172903,15.83744553,21.06649927,7.714694077,25,5,325,0.999895545
200278,6,62.9911,45.30541217,0.354951,0.472146,0.172903,16.08118059,21.3907084,7.833421648,30,5,330,1.015283734
200278,6,62.9911,43.65377521,0.354951,0.472146,0.172903,15.49493116,20.61089683,7.547849393,35,5,335,0.978270934
200278,6,62.9911,45.44456405,0.354951,0.472146,0.172903,16.13057262,21.45640822,7.857481364,40,5,340,1.018402095
200278,6,62.9911,44.31534587,0.354951,0.472146,0.172903,15.72975602,20.92325389,7.662236652,45,5,345,0.993096579
200278,6,62.9911,45.54592441,0.354951,0.472146,0.172903,16.16655054,21.50426497,7.875006831,50,5,350,1.020673557
200278,6,62.9911,44.3838311,0.354951,0.472146,0.172903,15.75406489,20.95558883,7.674077925,55,5,355,0.994631317
200278,7,62.9911,49.86199346,0.446698,0.409751,0.14355,22.27329799,20.43104995,7.157742555,0,5,360,0.970370315
200278,7,62.9911,53.15637406,0.446698,0.409751,0.14355,23.74489421,21.78092888,7.630654419,5,5,365,1.034482656
200278,7,62.9911,51.5975848,0.446698,0.409751,0.14355,23.04858475,21.14221192,7.406888551,10,5,370,1.004146869
200278,7,62.9911,49.7275874,0.446698,0.409751,0.14355,22.21325895,20.3759768,7.138448423,15,5,375,0.967754623
200278,7,62.9911,49.01061815,0.446698,0.409751,0.14355,21.89298957,20.08219724,7.035526718,20,5,380,0.953801597
200278,7,62.9911,52.13715169,0.446698,0.409751,0.14355,23.28960869,21.36330051,7.484343955,25,5,385,1.014647446
200278,7,62.9911,51.46514929,0.446698,0.409751,0.14355,22.98942595,21.0879462,7.387877291,30,5,390,1.001569526
200278,7,62.9911,51.81969984,0.446698,0.409751,0.14355,23.14780329,21.23322399,7.438773403,35,5,395,1.008469477
200278,7,62.9911,51.86201574,0.446698,0.409751,0.14355,23.16670576,21.25056301,7.444847895,40,5,400,1.009292992
200278,7,62.9911,51.29078976,0.446698,0.409751,0.14355,22.91153974,21.01650204,7.362847795,45,5,405,0.998176294
200278,7,62.9911,52.08372586,0.446698,0.409751,0.14355,23.26574343,21.34140917,7.47667462,50,5,410,1.013607719
200278,7,62.9911,52.60130997,0.446698,0.409751,0.14355,23.49694768,21.55349028,7.550974374,55,5,415,1.023680487
200278,8,62.9911,57.05515223,0.515518,0.365467,0.119016,29.41299599,20.8517696,6.790485914,0,5,420,0.992790127
200278,8,62.9911,57.43524118,0.515518,0.365467,0.119016,29.60893894,20.99067953,6.835722646,5,5,425,0.999403878
200278,8,62.9911,57.46557204,0.515518,0.365467,0.119016,29.62457506,21.00176446,6.839332509,10,5,430,0.999931651
200278,8,62.9911,57.74854164,0.515518,0.365467,0.119016,29.77045118,21.10518048,6.873010469,15,5,435,1.004855474
200278,8,62.9911,55.86918166,0.515518,0.365467,0.119016,28.80160602,20.41833662,6.649336234,20,5,440,0.972153606
200278,8,62.9911,56.89512935,0.515518,0.365467,0.119016,29.33050121,20.79328654,6.771440603,25,5,445,0.990005644
200278,8,62.9911,57.45331937,0.515518,0.365467,0.119016,29.61825858,20.99728651,6.837874243,30,5,450,0.999718448
200278,8,62.9911,58.3324224,0.515518,0.365467,0.119016,30.07145261,21.31856957,6.942501722,35,5,455,1.015015311
200278,8,62.9911,57.81199594,0.515518,0.365467,0.119016,29.80316305,21.12837093,6.880562557,40,5,460,1.005959612
200278,8,62.9911,57.82410104,0.515518,0.365467,0.119016,29.80940345,21.13279494,6.882003259,45,5,465,1.006170248
200278,8,62.9911,58.6520921,0.515518,0.365467,0.119016,30.2362483,21.43539827,6.980547587,50,5,470,1.020577734
200278,8,62.9911,57.09125105,0.515518,0.365467,0.119016,29.43160561,20.86496253,6.794782258,55,5,475,0.993418266
200278,9,62.9911,64.67112829,0.553374,0.327054,0.119572,35.78735003,21.15102089,7.73286022,0,5,480,1.028511035
200278,9,62.9911,63.16316824,0.553374,0.327054,0.119572,34.95288347,20.6578349,7.552550325,5,5,485,1.004528872
200278,9,62.9911,61.35631953,0.553374,0.327054,0.119572,33.95301956,20.06689585,7.336501699,10,5,490,0.97579327
200278,9,62.9911,60.56324707,0.553374,0.327054,0.119572,33.51415352,19.80751748,7.241672389,15,5,495,0.963180473
200278,9,62.9911,62.17484808,0.553374,0.327054,0.119572,34.40597234,20.33459977,7.434374845,20,5,500,0.988810912
200278,9,62.9911,63.13946658,0.553374,0.327054,0.119572,34.93976757,20.65008315,7.549716269,25,5,505,1.004151928
200278,9,62.9911,62.13281985,0.553374,0.327054,0.119572,34.38271499,20.32085423,7.429349443,30,5,510,0.988142508
200278,9,62.9911,62.54888441,0.553374,0.327054,0.119572,34.61295449,20.45693025,7.479099141,35,5,515,0.994759479
200278,9,62.9911,64.50360696,0.553374,0.327054,0.119572,35.69464801,21.09623219,7.712829349,40,5,520,1.025846824
200278,9,62.9911,62.47066512,0.553374,0.327054,0.119572,34.56966994,20.43134824,7.4697463,45,5,525,0.993515502
200278,9,62.9911,64.55510218,0.553374,0.327054,0.119572,35.72314415,21.11307396,7.718986738,50,5,530,1.02666579
200278,9,62.9911,63.26154369,0.553374,0.327054,0.119572,35.00732193,20.69000909,7.564313281,55,5,535,1.006093407
200278,10,62.9911,66.93282745,0.549193,0.29627,0.154537,36.75906153,19.83023533,10.34363161,0,5,540,1.010169599
200278,10,62.9911,65.50923399,0.549193,0.29627,0.154537,35.97723352,19.4084663,10.12363304,5,5,545,0.988684315
200278,10,62.9911,65.67639858,0.549193,0.29627,0.154537,36.0690392,19.45799227,10.14946624,10,5,550,0.991207211
200278,10,62.9911,65.77637307,0.549193,0.29627,0.154537,36.12394452,19.48761178,10.16491604,15,5,555,0.992716055
200278,10,62.9911,65.66080754,0.549193,0.29627,0.154537,36.0604767,19.4533731,10.14705683,20,5,560,0.990971906
200278,10,62.9911,66.47523951,0.549193,0.29627,0.154537,36.50775729,19.69466543,10.27291711,25,5,565,1.003263549
200278,10,62.9911,67.18109456,0.549193,0.29627,0.154537,36.89540817,19.9037896,10.38199819,30,5,570,1.013916518
200278,10,62.9911,68.47349123,0.549193,0.29627,0.154537,37.60518378,20.28668886,10.58172193,35,5,575,1.033421742
200278,10,62.9911,64.98664569,0.549193,0.29627,0.154537,35.69023152,19.25363871,10.04287355,40,5,580,0.980797261
200278,10,62.9911,65.75593941,0.549193,0.29627,0.154537,36.11272248,19.48155789,10.16175827,45,5,585,0.992407664
200278,10,62.9911,66.85462389,0.549193,0.29627,0.154537,36.71611266,19.8070659,10.33154622,50,5,590,1.008989328
200278,10,62.9911,65.82532508,0.549193,0.29627,0.154537,36.15082863,19.50211483,10.17248096,55,5,595,0.993454853
200278,11,62.9911,66.61115107,0.498851,0.338446,0.162703,33.22905113,22.54421566,10.83788428,0,5,600,0.975454456
200278,11,62.9911,68.73311754,0.498851,0.338446,0.162703,34.28759661,23.26238475,11.18313619,5,5,605,1.006528557
200278,11,62.9911,67.1111222,0.498851,0.338446,0.162703,33.47846232,22.71342842,10.91923146,10,5,610,0.982776039
200278,11,62.9911,68.12546448,0.498851,0.338446,0.162703,33.98446816,23.05672757,11.08426875,15,5,615,0.997630079
200278,11,62.9911,69.67280164,0.498851,0.338446,0.162703,34.75635913,23.5804162,11.33602632,20,5,620,1.020289302
200278,11,62.9911,68.64258681,0.498851,0.338446,0.162703,34.24243524,23.23174507,11.1684065,25,5,625,1.005202824
200278,11,62.9911,68.56624521,0.498851,0.338446,0.162703,34.20435215,23.20590763,11.15598543,30,5,630,1.004084877
200278,11,62.9911,69.44167105,0.498851,0.338446,0.162703,34.64105936,23.50219119,11.2984205,35,5,635,1.016904623
200278,11,62.9911,67.80021793,0.498851,0.338446,0.162703,33.82221853,22.94664947,11.03134992,40,5,640,0.992867165
200278,11,62.9911,68.27375969,0.498851,0.338446,0.162703,34.0584454,23.10691735,11.10839694,45,5,645,0.999801716
200278,11,62.9911,67.74556623,0.498851,0.338446,0.162703,33.79495547,22.92815288,11.02245788,50,5,650,0.992066845
200278,11,62.9911,68.72389615,0.498851,0.338446,0.162703,34.2829965,23.25926381,11.18163583,55,5,655,1.006393519
200278,12,62.9911,68.27834615,0.511113,0.316483,0.172404,34.89794556,21.60888727,11.77141528,0,5,660,0.980452877
200278,12,62.9911,68.86065323,0.511113,0.316483,0.172404,35.19557023,21.79317714,11.87180697,5,5,665,0.9888146
200278,12,62.9911,70.06772869,0.511113,0.316483,0.172404,35.81252211,22.17519515,12.07991082,10,5,670,1.006147776
200278,12,62.9911,70.81558527,0.511113,0.316483,0.172404,36.19476128,22.41187851,12.20884379,15,5,675,1.016886732
200278,12,62.9911,72.52095067,0.511113,0.316483,0.172404,37.06639558,22.95159645,12.50285449,20,5,680,1.041375175
200278,12,62.9911,68.85267468,0.511113,0.316483,0.172404,35.19149229,21.79065207,11.87043144,25,5,685,0.988700031
200278,12,62.9911,69.94009472,0.511113,0.316483,0.172404,35.74728673,22.13480126,12.05790629,30,5,690,1.004314998
200278,12,62.9911,70.35930319,0.511113,0.316483,0.172404,35.96154961,22.26747331,12.13017924,35,5,695,1.010334683
200278,12,62.9911,68.51655115,0.511113,0.316483,0.172404,35.01969521,21.68427493,11.81248262,40,5,700,0.983873416
200278,12,62.9911,69.04240674,0.511113,0.316483,0.172404,35.2884668,21.85069891,11.90314188,45,5,705,0.991424516
200278,12,62.9911,67.67001049,0.511113,0.316483,0.172404,34.58701734,21.4163598,11.66653618,50,5,710,0.971717392
200278,12,62.9911,70.75089503,0.511113,0.316483,0.172404,36.16169726,22.39140519,12.19769098,55,5,715,1.015957803
200278,13,62.9911,69.13050765,0.469888,0.305128,0.224984,32.4835924,21.09366444,15.55325081,0,5,720,0.983144698
200278,13,62.9911,71.65101474,0.469888,0.305128,0.224984,33.6679483,21.86274213,16.12032431,5,5,725,1.018990279
200278,13,62.9911,70.6480336,0.469888,0.305128,0.224984,33.19665955,21.55670434,15.89466971,10,5,730,1.004726307
200278,13,62.9911,69.89012982,0.469888,0.305128,0.224984,32.8405297,21.32544655,15.72415356,15,5,735,0.993947722
200278,13,62.9911,69.19816391,0.469888,0.305128,0.224984,32.51538326,21.11430827,15.56847238,20,5,740,0.984106877
200278,13,62.9911,70.60502369,0.469888,0.305128,0.224984,33.17644972,21.54358081,15.88499317,25,5,745,1.004114639
200278,13,62.9911,69.81305657,0.469888,0.305128,0.224984,32.80431391,21.30192934,15.70681332,30,5,750,0.992851619
200278,13,62.9911,70.797673,0.469888,0.305128,0.224984,33.2669733,21.60236353,15.92833616,35,5,755,1.006854415
200278,13,62.9911,71.56098082,0.469888,0.305128,0.224984,33.62564245,21.83527024,16.10006813,40,5,760,1.017709855
200278,13,62.9911,69.18713901,0.469888,0.305128,0.224984,32.51020279,21.11094427,15.56599195,45,5,765,0.983950085
200278,13,62.9911,69.59122163,0.469888,0.305128,0.224984,32.70007635,21.23424125,15.65690404,50,5,770,0.989696777
200278,13,62.9911,71.71545555,0.469888,0.305128,0.224984,33.69822827,21.88240483,16.13482246,55,5,775,1.019906729
200278,14,62.9911,73.45661677,0.495281,0.317536,0.187182,36.38167727,23.32516972,13.74976978,0,5,780,1.034719739
200278,14,62.9911,69.95586124,0.495281,0.317536,0.187182,34.64781906,22.21355145,13.09449072,5,5,785,0.985407628
200278,14,62.9911,70.14324273,0.495281,0.317536,0.187182,34.74062558,22.27305195,13.1295652,10,5,790,0.988047109
200278,14,62.9911,70.12745975,0.495281,0.317536,0.187182,34.73280857,22.26804027,13.12661091,15,5,795,0.987824788
200278,14,62.9911,71.74352595,0.495281,0.317536,0.187182,35.53321569,22.78120056,13.4291097,20,5,800,1.010588912
200278,14,62.9911,69.32250367,0.495281,0.317536,0.187182,34.334129,22.0124372,12.97593747,25,5,805,0.976486068
200278,14,62.9911,71.43998104,0.495281,0.317536,0.187182,35.38287562,22.68481392,13.37229151,30,5,810,1.006313138
200278,14,62.9911,71.33053719,0.495281,0.317536,0.187182,35.32867015,22.65006148,13.35180557,35,5,815,1.004771497
200278,14,62.9911,70.47728679,0.495281,0.317536,0.187182,34.90607131,22.37912319,13.19209229,40,5,820,0.992752498
200278,14,62.9911,71.52380918,0.495281,0.317536,0.187182,35.42439411,22.71143242,13.38798264,45,5,825,1.007493953
200278,14,62.9911,71.52138098,0.495281,0.317536,0.187182,35.42319147,22.71066138,13.38752812,50,5,830,1.007459749
200278,14,62.9911,70.85939471,0.495281,0.317536,0.187182,35.09532216,22.50045647,13.26361609,55,5,835,0.998134921
200278,15,62.9911,73.92773729,0.506065,0.30859,0.185345,37.41222406,22.81336328,13.70214996,0,5,840,1.031532071
200278,15,62.9911,71.45047236,0.506065,0.30859,0.185345,36.15856753,22.048904,13.24300083,5,5,845,0.996966178
200278,15,62.9911,71.98377078,0.506065,0.30859,0.185345,36.42845107,22.21347457,13.34184513,10,5,850,1.004407423
200278,15,62.9911,71.2196091,0.506065,0.30859,0.185345,36.04173576,21.97766189,13.20021144,15,5,855,0.993744886
200278,15,62.9911,73.0843848,0.506065,0.30859,0.185345,36.98543307,22.5531131,13.54583863,20,5,860,1.019764564
200278,15,62.9911,70.58882598,0.506065,0.30859,0.185345,35.72251864,21.78300851,13.08329883,25,5,865,0.984943412
200278,15,62.9911,72.11005544,0.506065,0.30859,0.185345,36.49235929,22.25244476,13.36525138,30,5,870,1.006169505
200278,15,62.9911,70.8580997,0.506065,0.30859,0.185345,35.85878859,21.8661037,13.13320742,35,5,875,0.988700655
200278,15,62.9911,69.89991515,0.506065,0.30859,0.185345,35.37388513,21.57041749,12.95561252,40,5,880,0.975330868
200278,15,62.9911,71.14004244,0.506065,0.30859,0.185345,36.00146988,21.95310842,13.18546414,45,5,885,0.992634672
200278,15,62.9911,71.18067569,0.506065,0.30859,0.185345,36.02203294,21.96564743,13.19299532,50,5,890,0.993201638
200278,15,62.9911,72.57121128,0.506065,0.30859,0.185345,36.72573402,22.39475286,13.45072439,55,5,895,1.012604127
200278,16,62.9911,72.29100014,0.463563,0.354868,0.181569,33.51143123,25.6536921,13.12587682,0,5,900,0.999267391
200278,16,62.9911,70.51538802,0.463563,0.354868,0.181569,32.68832319,25.02358591,12.80347893,5,5,905,0.974723378
200278,16,62.9911,70.64063444,0.463563,0.354868,0.181569,32.74638279,25.06803173,12.82621992,10,5,910,0.97645464
200278,16,62.9911,73.74828456,0.463563,0.354868,0.181569,34.18697433,26.17083428,13.39047595,15,5,915,1.01941121
200278,16,62.9911,74.18921843,0.463563,0.354868,0.181569,34.39137495,26.32730717,13.47053631,20,5,920,1.025506171
200278,16,62.9911,73.76691352,0.463563,0.354868,0.181569,34.19561003,26.17744509,13.39385841,25,5,925,1.019668715
200278,16,62.9911,72.89876839,0.463563,0.354868,0.181569,33.79317009,25.86936901,13.2362293,30,5,930,1.007668478
200278,16,62.9911,73.97040255,0.463563,0.354868,0.181569,34.28994001,26.24965663,13.43080591,35,5,935,1.022481513
200278,16,62.9911,70.8434652,0.463563,0.354868,0.181569,32.84040762,25.14000968,12.8630479,40,5,940,0.979258338
200278,16,62.9911,70.60415885,0.463563,0.354868,0.181569,32.72947406,25.05508775,12.81959705,45,5,945,0.975950443
200278,16,62.9911,71.40699947,0.463563,0.354868,0.181569,33.10164124,25.33998941,12.96536881,50,5,950,0.987047986
200278,16,62.9911,73.25276642,0.463563,0.354868,0.181569,33.95727047,25.99499124,13.30050472,55,5,955,1.012561739
200278,17,62.9911,74.81785992,0.393875,0.391947,0.214178,29.46885535,29.32459645,16.02430752,0,5,960,1.005989586
200278,17,62.9911,73.60707998,0.393875,0.391947,0.214178,28.99195988,28.85003552,15.76498562,5,5,965,0.989709623
200278,17,62.9911,73.6835371,0.393875,0.391947,0.214178,29.02207439,28.88000261,15.78136102,10,5,970,0.990737654
200278,17,62.9911,74.71623832,0.393875,0.391947,0.214178,29.42882918,29.28476622,16.00254246,15,5,975,1.004623198
200278,17,62.9911,74.00585523,0.393875,0.391947,0.214178,29.14902732,29.00633407,15.85039433,20,5,980,0.995071495
200278,17,62.9911,74.41125202,0.393875,0.391947,0.214178,29.30870282,29.16522791,15.93722123,25,5,985,1.000522398
200278,17,62.9911,74.3556411,0.393875,0.391947,0.214178,29.28679909,29.14343141,15.92531062,30,5,990,0.999774662
200278,17,62.9911,73.44501314,0.393875,0.391947,0.214178,28.92812586,28.78651399,15.73027454,35,5,995,0.987530497
200278,17,62.9911,75.50330262,0.393875,0.391947,0.214178,29.73883383,29.5932533,16.17111398,40,5,1000,1.015205945
200278,17,62.9911,73.69041414,0.393875,0.391947,0.214178,29.02478308,28.88269804,15.78283392,45,5,1005,0.990830122
200278,17,62.9911,75.57391731,0.393875,0.391947,0.214178,29.76664716,29.62093047,16.18623806,50,5,1010,1.016155419
200278,17,62.9911,74.65868913,0.393875,0.391947,0.214178,29.40616202,29.26221002,15.99021671,55,5,1015,1.0038494
200278,18,62.9911,77.55179855,0.269755,0.402494,0.327751,20.91993291,31.21408376,25.41768126,0,5,1020,1.006162666
200278,18,62.9911,75.93613958,0.269755,0.402494,0.327751,20.48410192,30.56379176,24.88814738,5,5,1025,0.985200989
200278,18,62.9911,77.61543582,0.269755,0.402494,0.327751,20.93709934,31.23969734,25.43853844,10,5,1030,1.0069883
200278,18,62.9911,77.22796404,0.269755,0.402494,0.327751,20.83257715,31.08374252,25.31154417,15,5,1035,1.001961213
200278,18,62.9911,77.09361711,0.269755,0.402494,0.327751,20.79633649,31.02966877,25.26751182,20,5,1040,1.000218186
200278,18,62.9911,76.10832566,0.269755,0.402494,0.327751,20.53054986,30.63309551,24.94458155,25,5,1045,0.987434944
200278,18,62.9911,78.10457932,0.269755,0.402494,0.327751,21.06904791,31.43657435,25.59885572,30,5,1050,1.013334483
200278,18,62.9911,78.14608277,0.269755,0.402494,0.327751,21.08024365,31.45327921,25.61245852,35,5,1055,1.013872952
200278,18,62.9911,75.73343565,0.269755,0.402494,0.327751,20.42942166,30.48220477,24.82171096,40,5,1060,0.982571093
200278,18,62.9911,76.75204749,0.269755,0.402494,0.327751,20.70419661,30.89218927,25.15556203,45,5,1065,0.995786637
200278,18,62.9911,77.03900773,0.269755,0.402494,0.327751,20.78160537,31.00768886,25.24961354,50,5,1070,0.99950968
200278,18,62.9911,77.61316629,0.269755,0.402494,0.327751,20.93648713,31.23878387,25.4377946,55,5,1075,1.006958855
200278,19,62.9911,78.45996687,0.186579,0.442166,0.371254,14.63896724,34.69235106,29.12855023,0,5,1080,0.98343806
200278,19,62.9911,78.04243719,0.186579,0.442166,0.371254,14.56106505,34.50773351,28.97354081,5,5,1085,0.978204632
200278,19,62.9911,79.12586282,0.186579,0.442166,0.371254,14.76320931,34.98678778,29.37576654,10,5,1090,0.991784576
200278,19,62.9911,81.81024596,0.186579,0.442166,0.371254,15.26405832,36.17373147,30.37235362,15,5,1095,1.025431347
200278,19,62.9911,77.60776564,0.186579,0.442166,0.371254,14.47996455,34.31553641,28.8121674,20,5,1100,0.972756343
200278,19,62.9911,80.18807398,0.186579,0.442166,0.371254,14.96139541,35.45646174,29.77011633,25,5,1105,1.005098613
200278,19,62.9911,81.58935689,0.186579,0.442166,0.371254,15.2228451,36.07606177,30.29034775,30,5,1110,1.022662665
200278,19,62.9911,81.15080571,0.186579,0.442166,0.371254,15.14102075,35.88214923,30.12753401,35,5,1115,1.017165748
200278,19,62.9911,79.46098591,0.186579,0.442166,0.371254,14.82573618,35.13496791,29.50018222,40,5,1120,0.995985098
200278,19,62.9911,79.45341728,0.186579,0.442166,0.371254,14.82432403,35.13162132,29.49737234,45,5,1125,0.995890231
200278,19,62.9911,79.01764265,0.186579,0.442166,0.371254,14.74301772,34.93893647,29.33558941,50,5,1130,0.990428116
200278,19,62.9911,81.4690391,0.186579,0.442166,0.371254,15.20039635,36.02286131,30.24567933,55,5,1135,1.02115457
200278,20,62.9911,81.49689556,0.146697,0.475657,0.377647,11.95532728,38.76455998,30.7770083,0,5,1140,0.996177656
200278,20,62.9911,81.51142914,0.146697,0.475657,0.377647,11.95745931,38.77147297,30.78249685,5,5,1145,0.996355307
200278,20,62.9911,81.18169604,0.146697,0.475657,0.377647,11.90908855,38.61463315,30.65797434,10,5,1150,0.992324813
200278,20,62.9911,84.77203475,0.146697,0.475657,0.377647,12.43577946,40.3224025,32.01385278,15,5,1155,1.036211334
200278,20,62.9911,83.72321365,0.146697,0.475657,0.377647,12.28192085,39.82352352,31.61776928,20,5,1160,1.023391065
200278,20,62.9911,81.2461639,0.146697,0.475657,0.377647,11.91854577,38.64529774,30.68232039,25,5,1165,0.993112836
200278,20,62.9911,80.54951235,0.146697,0.475657,0.377647,11.81634928,38.31393063,30.41923245,30,5,1170,0.984597313
200278,20,62.9911,81.71535168,0.146697,0.475657,0.377647,11.98737408,38.86847014,30.85950746,35,5,1175,0.998847955
200278,20,62.9911,82.02735859,0.146697,0.475657,0.377647,12.03314447,39.01687837,30.97733574,40,5,1180,1.002661773
200278,20,62.9911,82.24061756,0.146697,0.475657,0.377647,12.06442886,39.11831647,31.05787223,45,5,1185,1.005268545
200278,20,62.9911,80.16235532,0.146697,0.475657,0.377647,11.75955461,38.12977671,30.27302399,50,5,1190,0.979864897
200278,20,62.9911,81.08857147,0.146697,0.475657,0.377647,11.89542748,38.57033781,30.62280618,55,5,1195,0.991186505
200278,21,62.9911,84.19997779,0.093885,0.471107,0.435008,7.905043516,39.66720846,36.62772581,0,5,1200,1.020782727
200278,21,62.9911,83.03478297,0.093885,0.471107,0.435008,7.795650189,39.11827689,36.12085589,5,5,1205,1.006656705
200278,21,62.9911,80.50253517,0.093885,0.471107,0.435008,7.557912252,37.92531694,35.01930598,10,5,1210,0.975957471
200278,21,62.9911,83.72097681,0.093885,0.471107,0.435008,7.860072916,39.44154769,36.4193562,15,5,1215,1.014975648
200278,21,62.9911,83.74058264,0.093885,0.471107,0.435008,7.861913592,39.45078414,36.42788491,20,5,1220,1.015213336
200278,21,62.9911,86.1480164,0.093885,0.471107,0.435008,8.08793347,40.58494331,37.47513962,25,5,1225,1.04439941
200278,21,62.9911,81.43485271,0.093885,0.471107,0.435008,7.645442094,38.36453837,35.42487225,30,5,1230,0.987260249
200278,21,62.9911,80.55044565,0.093885,0.471107,0.435008,7.562410286,37.94788791,35.04014745,35,5,1235,0.976538305
200278,21,62.9911,81.56460536,0.093885,0.471107,0.435008,7.657623811,38.42566576,35.48131579,40,5,1240,0.988833281
200278,21,62.9911,83.64141096,0.093885,0.471107,0.435008,7.852602944,39.40406366,36.38474436,45,5,1245,1.014011046
200278,21,62.9911,79.43011032,0.093885,0.471107,0.435008,7.457228554,37.42008997,34.5527918,50,5,1250,0.962956128
200278,21,62.9911,81.86010321,0.093885,0.471107,0.435008,7.685366376,38.5648769,35.60985993,55,5,1255,0.992415694
200278,22,62.9911,79.41735521,0.062875,0.47809,0.459034,4.99341674,37.96860183,36.4552371,0,5,1260,0.995438219
200278,22,62.9911,80.98949482,0.062875,0.47809,0.459034,5.092266018,38.72022523,37.17690206,5,5,1265,1.015143835
200278,22,62.9911,78.71506407,0.062875,0.47809,0.459034,4.949259738,37.63284382,36.13286185,10,5,1270,0.986635516
200278,22,62.9911,79.19102914,0.062875,0.47809,0.459034,4.979186344,37.86039771,36.35134582,15,5,1275,0.992601388
200278,22,62.9911,80.00711706,0.062875,0.47809,0.459034,5.030498391,38.25056076,36.72595762,20,5,1280,1.002830451
200278,22,62.9911,78.62039393,0.062875,0.47809,0.459034,4.943307292,37.58758302,36.08940507,25,5,1285,0.985448895
200278,22,62.9911,78.3990967,0.062875,0.47809,0.459034,4.929393088,37.48178315,35.9878222,30,5,1290,0.982675097
200278,22,62.9911,81.65242243,0.062875,0.47809,0.459034,5.133948014,39.03716395,37.48120813,35,5,1295,1.023453145
200278,22,62.9911,80.04954919,0.062875,0.47809,0.459034,5.033166339,38.27084712,36.7454354,40,5,1300,1.003362307
200278,22,62.9911,80.85160553,0.062875,0.47809,0.459034,5.083596141,38.65430181,37.11360624,45,5,1305,1.013415494
200278,22,62.9911,80.25530505,0.062875,0.47809,0.459034,5.046103369,38.36921683,36.83988426,50,5,1310,1.005941305
200278,22,62.9911,79.22716687,0.062875,0.47809,0.459034,4.981458527,37.87767478,36.36793426,55,5,1315,0.993054348
200278,23,62.9911,71.02716187,0.083335,0.525445,0.39122,5.919004485,37.32082771,27.78723057,0,5,1320,0.991059622
200278,23,62.9911,71.07120275,0.083335,0.525445,0.39122,5.922674605,37.34396875,27.80446024,5,5,1325,0.991674135
200278,23,62.9911,70.88823677,0.083335,0.525445,0.39122,5.907427248,37.24783028,27.73288032,10,5,1330,0.989121165
200278,23,62.9911,70.89332816,0.083335,0.525445,0.39122,5.907851536,37.25050553,27.73487218,15,5,1335,0.989192207
200278,23,62.9911,70.83933869,0.083335,0.525445,0.39122,5.903352357,37.22213706,27.71375043,20,5,1340,0.988438878
200278,23,62.9911,72.51851758,0.083335,0.525445,0.39122,6.043285688,38.10445228,28.37067842,25,5,1345,1.011868878
200278,23,62.9911,70.64517916,0.083335,0.525445,0.39122,5.887172193,37.12011701,27.63779138,30,5,1350,0.985729722
200278,23,62.9911,73.17747079,0.083335,0.525445,0.39122,6.098199145,38.45069558,28.62847395,35,5,1355,1.021063416
200278,23,62.9911,72.48989383,0.083335,0.525445,0.39122,6.040900346,38.08941209,28.35948024,40,5,1360,1.011469484
200278,23,62.9911,72.40264281,0.083335,0.525445,0.39122,6.033629336,38.04356653,28.32534592,45,5,1365,1.010252049
200278,23,62.9911,71.93487169,0.083335,0.525445,0.39122,5.994647921,37.79777879,28.14234461,50,5,1370,1.003725122
200278,23,62.9911,72.12695591,0.083335,0.525445,0.39122,6.010655139,37.89870838,28.21749175,55,5,1375,1.006405321
200278,24,62.9911,55.25411026,0.103817,0.497183,0.399,5.736277037,27.47138224,22.04645099,0,5,1380,0.996625439
200278,24,62.9911,54.33395984,0.103817,0.497183,0.399,5.640750428,27.01389946,21.67930995,5,5,1385,0.980028568
200278,24,62.9911,55.20620847,0.103817,0.497183,0.399,5.73130405,27.4475663,22.02733812,10,5,1390,0.995761428
200278,24,62.9911,53.30854137,0.103817,0.497183,0.399,5.534295281,26.50407923,21.27016685,15,5,1395,0.961532964
200278,24,62.9911,57.18312649,0.103817,0.497183,0.399,5.936540356,28.43045554,22.81613059,20,5,1400,1.03141935
200278,24,62.9911,53.99381724,0.103817,0.497183,0.399,5.605438084,26.84478648,21.54359268,25,5,1405,0.973893372
200278,24,62.9911,57.60682996,0.103817,0.497183,0.399,5.98052768,28.64111354,22.98518875,30,5,1410,1.039061744
200278,24,62.9911,57.66856836,0.103817,0.497183,0.399,5.986937132,28.67180879,23.00982243,35,5,1415,1.040175327
200278,24,62.9911,56.74859355,0.103817,0.497183,0.399,5.891428755,28.21441332,22.64275147,40,5,1420,1.023581624
